Date,Price,PE,PB,ROA,ROE
11/28/2014,2631.25,10.9518,2.1177,2.6246,20.5536
12/5/2014,2662.5,11.0549,2.1372,2.6251,20.5515
12/12/2014,2687.5,11.1206,2.1516,2.6402,20.5623
12/19/2014,2662.5,10.9938,2.126,2.6393,20.5672
12/26/2014,2675,11.0287,2.1304,2.6404,20.5671
1/2/2015,2706.25,11.1237,2.1506,2.6412,20.5661
1/9/2015,2781.25,11.4945,2.1903,2.6155,20.5234
1/16/2015,2675,11.0316,2.0964,2.611,20.425
1/23/2015,2843.75,11.6937,2.2275,2.63,20.455
1/30/2015,2750,11.2761,2.1481,2.6224,20.4346
2/6/2015,2837.5,11.6466,2.2103,2.5893,20.3337
2/13/2015,2975,12.2243,2.3191,2.591,20.316
2/20/2015,3018.75,12.3569,2.3358,2.5738,20.2988
2/27/2015,3000,12.2897,2.3111,2.5459,20.0902
3/6/2015,3025,12.3326,2.3201,2.5531,20.091
3/13/2015,2975,12.154,2.2717,2.5286,19.9868
3/20/2015,3050,12.3815,2.3161,2.5172,19.8952
3/27/2015,2987.5,12.1132,2.265,2.5127,19.8776
4/3/2015,3068.75,12.5038,2.3196,2.514,19.8762
4/10/2015,3000,12.1574,2.2577,2.5154,19.8804
4/17/2015,3000,12.0106,2.2482,2.5179,19.9017
4/24/2015,2975,11.9285,2.2246,2.5124,19.9051
5/1/2015,2687.5,10.8689,1.9986,2.4952,19.8396
5/8/2015,2793.75,11.2492,2.0693,2.4964,19.864
5/15/2015,2737.5,10.9942,2.0221,2.4976,19.8141
5/22/2015,2856.25,11.4485,2.0963,2.4989,19.8213
5/29/2015,2693.75,10.7209,1.973,2.4919,19.7589
6/5/2015,2668.75,10.6359,1.9508,2.487,19.6713
6/12/2015,2475,9.8391,1.804,2.4882,19.7012
6/19/2015,2500,9.9271,1.8177,2.4829,19.6941
6/26/2015,2525,10.0654,1.8332,2.4641,19.4871
7/3/2015,2543.75,10.1156,1.8416,2.4652,19.4816
7/10/2015,2500,9.9315,1.8058,2.4664,19.4746
7/17/2015,2500,9.9661,1.8003,2.4503,19.3624
7/24/2015,2500,9.9952,1.8022,2.4513,19.3425
7/31/2015,2381.25,9.6221,1.7247,2.393,19.0632
8/7/2015,2412.5,9.8198,1.744,2.3664,18.8938
8/14/2015,2250,9.169,1.6222,2.3677,18.8423
8/21/2015,2125,8.8361,1.5381,2.2967,18.4022
8/28/2015,2268.75,9.5464,1.6385,2.288,18.3396
9/4/2015,2206.25,9.3112,1.5923,2.2817,18.2764
9/11/2015,2162.5,9.1647,1.5567,2.2825,18.3242
9/18/2015,2162.5,9.1444,1.5526,2.2832,18.3242
9/25/2015,1931.25,8.1675,1.3838,2.259,18.1817
10/2/2015,1918.75,8.1333,1.3749,2.2477,17.8917
10/9/2015,2275,9.634,1.626,2.2485,17.8927
10/16/2015,2231.25,9.5864,1.5956,2.2229,17.7447
10/23/2015,2350,10.1774,1.6844,2.1987,17.5698
10/30/2015,2175,9.3995,1.5565,2.1871,17.5211
11/6/2015,2243.75,9.6952,1.6032,2.1915,17.5109
11/13/2015,2168.75,9.4581,1.5493,2.249,17.5104
11/20/2015,2168.75,9.508,1.5454,2.2259,17.4065
11/27/2015,2243.75,9.8945,1.5949,2.2271,17.3992
12/4/2015,2187.5,9.602,1.5511,2.2283,17.4042
12/11/2015,2187.5,9.6075,1.5447,2.2297,17.2813
12/18/2015,2181.25,9.6215,1.5389,2.2152,17.2714
12/25/2015,2218.75,9.7769,1.5616,2.2162,17.2264
1/1/2016,2312.5,10.173,1.6245,2.217,17.223
1/8/2016,2318.75,10.1208,1.6233,2.2971,17.4384
1/15/2016,2318.75,10.1728,1.6259,2.2198,17.2276
1/22/2016,2343.75,10.2048,1.6389,2.2212,17.1247
1/29/2016,2400,10.4132,1.6736,2.2225,17.1197
2/5/2016,2587.5,11.1877,1.7967,2.2239,17.1264
2/12/2016,2431.25,10.4798,1.6862,2.2253,17.133
2/19/2016,2325,9.9832,1.6082,2.2267,17.099
2/26/2016,2368.75,10.2189,1.6338,2.2636,17.0087
3/4/2016,2443.75,10.4728,1.678,2.2167,17.0401
3/11/2016,2537.5,10.8331,1.7346,2.2246,17.0165
3/18/2016,2525,10.7185,1.7243,2.2295,17.0383
3/25/2016,2556.25,10.7818,1.7402,2.242,17.2858
4/1/2016,2525,10.6077,1.7014,2.237,17.1782
4/8/2016,2462.5,10.3121,1.655,2.285,16.9895
4/15/2016,2312.5,9.6531,1.5502,2.287,16.9953
4/22/2016,2493.75,10.4226,1.6694,2.2792,16.9264
4/29/2016,2412.5,10.0514,1.6109,2.281,16.8758
5/6/2016,2425,10.0922,1.6137,2.285,16.9059
5/13/2016,2325,9.5947,1.5433,2.287,16.9092
5/20/2016,2175,9.3426,1.4365,2.1666,16.3772
5/27/2016,2262.5,9.774,1.4943,2.1455,16.2525
6/3/2016,2281.25,9.9636,1.484,2.1431,16.0202
6/10/2016,2318.75,10.1783,1.5091,2.1339,15.9106
6/17/2016,2237.5,9.7947,1.4528,2.1358,15.8556
6/24/2016,2262.5,10.0655,1.4591,2.0814,15.4844
7/1/2016,2350,10.3749,1.5088,2.083,15.4875
7/15/2016,2418.75,10.6184,1.5494,2.0797,15.4702
7/22/2016,2481.25,10.8674,1.5842,2.0791,15.3949
7/29/2016,2525,11.5343,1.5682,1.9607,14.4221
8/5/2016,2850,12.9963,1.7673,1.9643,14.3995
8/12/2016,2768.75,12.5816,1.7135,1.9572,14.4183
8/19/2016,2862.5,13.0106,1.7521,1.9608,14.4344
8/26/2016,2850,12.9069,1.741,1.9645,14.4525
9/2/2016,2793.75,12.6923,1.7049,1.9614,14.426
9/9/2016,2712.5,12.1652,1.6395,1.9993,14.5532
9/16/2016,2768.75,12.3679,1.671,2.0038,14.5734
9/23/2016,2875,12.9564,1.7448,1.9726,14.4043
9/30/2016,2800,12.7154,1.6695,1.9625,14.0153
10/7/2016,2725,12.4105,1.6171,1.9605,13.9247
10/14/2016,2837.5,12.8294,1.6677,1.9644,13.9421
10/21/2016,2806.25,12.5841,1.6529,1.9797,14.0273
10/28/2016,2843.75,12.6968,1.6544,1.9769,13.8313
11/4/2016,2775,12.2763,1.6016,1.9786,13.7422
11/11/2016,2712.5,11.9957,1.5627,1.9823,13.7543
11/18/2016,2731.25,12.1008,1.5711,1.9788,13.713
11/25/2016,2537.5,11.2261,1.4497,1.9651,13.5484
12/2/2016,2675,11.8581,1.5303,1.946,13.4878
12/9/2016,2743.75,12.1181,1.5662,1.9512,13.5073
12/16/2016,2687.5,11.8104,1.532,1.9565,13.532
12/23/2016,2693.75,11.7791,1.5322,1.9618,13.557
12/30/2016,2893.75,12.7073,1.6353,1.934,13.356
1/6/2017,2843.75,12.4437,1.605,1.9363,13.3714
1/13/2017,2775,12.1469,1.5653,1.9386,13.3345
1/20/2017,2750,11.9771,1.5487,1.905,13.1212
1/27/2017,2743.75,11.9975,1.5424,1.8892,13.0638
2/3/2017,2768.75,12.0672,1.5533,1.8917,13.082
2/10/2017,2850,12.3808,1.5957,1.8942,13.1002
2/17/2017,2768.75,12.1287,1.5546,1.8741,12.9829
2/24/2017,2775,12.4374,1.5589,1.8299,12.7902
3/3/2017,2837.5,12.6724,1.5907,1.8325,12.8102
3/10/2017,2850,12.7784,1.5959,1.8352,12.7248
3/17/2017,2906.25,12.9725,1.624,1.8378,12.7727
3/24/2017,2975,13.2479,1.6686,1.8372,12.8356
3/31/2017,2925,12.9762,1.6371,1.84,12.8595
4/7/2017,3050,13.5047,1.6904,1.8259,12.6522
4/14/2017,2912.5,12.8511,1.6109,1.8285,12.6771
4/21/2017,2850,12.5285,1.5751,1.8312,12.7315
4/28/2017,2925,12.6058,1.629,1.9237,13.3476
5/5/2017,2993.75,12.9041,1.6699,1.9102,13.3462
5/12/2017,3000,12.9446,1.6706,1.8902,13.296
5/19/2017,3225,13.9139,1.7939,1.894,13.3359
5/26/2017,3037.5,13.1204,1.6762,1.8902,13.2157
6/2/2017,3150,13.5653,1.7349,1.8949,13.2503
6/9/2017,3056.25,13.1444,1.6771,1.8909,13.2286
6/16/2017,3118.75,13.3576,1.7081,1.8958,13.2629
6/23/2017,3187.5,13.6011,1.7408,1.9035,13.2879
7/7/2017,3312.5,14.0133,1.8056,1.9135,13.3637
7/14/2017,3387.5,14.2722,1.8429,1.9185,13.3918
7/21/2017,3262.5,13.6399,1.7666,1.9365,13.464
7/28/2017,3343.75,13.9106,1.8002,1.9503,13.4963
8/4/2017,3268.75,13.5184,1.7527,1.9562,13.5343
8/11/2017,3300,13.5999,1.7661,1.9611,13.5796
8/18/2017,3275,13.6595,1.7487,1.9698,13.6298
8/25/2017,3293.75,13.6855,1.7554,1.9745,13.6607
9/1/2017,3275,13.5629,1.7422,1.9792,13.6927
9/8/2017,3318.75,13.6941,1.7625,1.984,13.7165
9/15/2017,3312.5,14.1383,1.799,1.9773,13.7032
9/22/2017,3300,14.0404,1.7902,1.9884,13.7443
9/29/2017,3362.5,14.2505,1.8207,1.993,13.7753
10/6/2017,3300,13.283,1.7018,1.9976,13.9788
10/13/2017,3387.5,13.5893,1.7407,1.9959,14.01
10/20/2017,3550,14.1861,1.8209,2.0004,14.0437
10/27/2017,3475,13.1992,1.7505,2.0128,13.9581
11/3/2017,3625,13.3814,1.8193,2.0245,14.0071
11/10/2017,3525,12.9248,1.7649,2.0384,14.0627
11/17/2017,3662.5,13.3801,1.8305,2.0426,14.0906
11/24/2017,3725,14.3242,1.9602,2.0435,14.1586
12/1/2017,3700,14.1307,1.95,2.0513,14.1932
12/8/2017,3737.5,14.2146,1.9664,2.0555,14.237
12/15/2017,3712.5,14.0699,1.9499,2.0597,14.266
12/22/2017,3837.5,14.4908,2.0106,2.0638,14.2971
12/29/2017,4000,15.0287,2.0922,2.068,14.343
1/5/2018,3912.5,14.6644,2.0443,2.0709,14.3542
1/12/2018,4050,15.1226,2.1121,2.0746,14.3957
1/19/2018,4037.5,15.0194,2.1016,2.0782,14.4205
1/26/2018,4100,15.1949,2.1301,2.0819,14.4453
2/2/2018,4062.5,14.9538,2.096,2.0936,14.434
2/9/2018,4112.5,15.0435,2.1052,2.1192,14.4006
2/16/2018,4150,15.1283,2.1169,2.1232,14.5107
2/23/2018,4275,15.633,2.1746,2.1053,14.3986
3/2/2018,4237.5,15.437,2.1513,2.1084,14.4171
3/9/2018,4050,14.537,2.0441,2.1308,14.5724
3/16/2018,3962.5,14.1391,1.9922,2.1341,14.5927
3/23/2018,4025,14.3569,2.0151,2.1287,14.517
3/30/2018,3837.5,13.6397,1.9173,2.1321,14.5368
4/6/2018,3775,13.3656,1.8824,2.1354,14.5566
4/13/2018,4012.5,14.1674,1.9968,2.1388,14.5726
4/20/2018,4000,14.072,1.9858,2.1425,14.5869
4/27/2018,3462.5,12.2234,1.718,2.1348,14.5318
5/4/2018,3312.5,11.6538,1.6403,2.1377,14.5503
5/11/2018,3600,12.5873,1.7781,2.138,14.5403
5/18/2018,3400,11.854,1.6762,2.1385,14.5508
5/25/2018,3500,12.1757,1.7224,2.1384,14.5502
6/1/2018,3525,12.2261,1.7314,2.1409,14.5675
6/8/2018,3475,12.0102,1.6987,2.1434,14.5847
6/22/2018,3350,11.5373,1.6381,2.1425,14.6171
6/29/2018,3425,11.758,1.6716,2.145,14.6248
7/6/2018,3150,10.8363,1.5361,2.1475,14.6406
7/13/2018,3300,11.4244,1.6071,2.1433,14.582
7/20/2018,3175,10.9894,1.5458,2.1492,14.5788
7/27/2018,3287.5,11.3433,1.5976,2.1518,14.5978
8/3/2018,3600,12.3829,1.7462,2.1544,14.6168
8/10/2018,3675,12.1154,1.779,2.1535,14.5981
8/17/2018,3350,11.0143,1.6187,2.1562,14.6176
8/24/2018,3387.5,11.1442,1.6418,2.1511,14.6061
8/31/2018,3450,11.353,1.6692,2.1537,14.6198
9/7/2018,3312.5,10.8679,1.5998,2.1562,14.6382
9/14/2018,3375,11.0507,1.6272,2.1587,14.6567
9/21/2018,3425,11.1878,1.6477,2.1486,14.6127
9/28/2018,3362.5,11.0203,1.6173,2.1373,14.5598
10/5/2018,3137.5,10.2651,1.506,2.1395,14.5489
10/12/2018,3200,10.4656,1.5334,2.1315,14.5081
10/19/2018,3225,11.0959,1.5474,2.1133,14.454
10/26/2018,3225,11.0661,1.5448,2.1148,14.4678
11/2/2018,3712.5,12.7535,1.7785,2.1164,14.5385
11/9/2018,3612.5,12.3436,1.7235,2.1264,14.5804
11/16/2018,3725,12.7264,1.7751,2.1205,14.555
11/23/2018,3650,12.4306,1.7364,2.131,14.5453
11/30/2018,3700,12.5641,1.7572,2.1329,14.5608
12/7/2018,3750,12.6965,1.7778,2.1348,14.5763
12/14/2018,3787.5,12.7539,1.7966,2.1486,14.6853
12/21/2018,3612.5,12.1321,1.7095,2.1506,14.7015
12/28/2018,3687.5,12.3182,1.7427,2.1586,14.7755
1/4/2019,3725,12.4161,1.759,2.1601,14.7869
1/11/2019,3850,12.777,1.815,2.162,14.8332
1/18/2019,3937.5,13.0317,1.8526,2.1638,14.8465
1/25/2019,3687.5,12.182,1.7316,2.1656,14.8551
2/1/2019,3800,12.5827,1.78,2.2536,14.8759
2/8/2019,3787.5,12.509,1.7707,2.2556,14.8874
2/15/2019,3587.5,11.7606,1.6768,2.285,15.0151
2/22/2019,3550,11.5772,1.6561,2.2867,15.0251
3/1/2019,3587.5,11.6693,1.6705,2.2884,15.0352
3/8/2019,3450,11.1983,1.6004,2.2838,14.9907
3/15/2019,3550,11.4976,1.6449,2.2833,15.0233
3/22/2019,3725,12.0436,1.7227,2.2851,15.0329
3/29/2019,3725,12.0122,1.7177,2.2936,15.0272
4/5/2019,3775,12.1393,1.7377,2.2952,15.0424
4/12/2019,3662.5,11.7319,1.6825,2.3051,15.0877
4/19/2019,3900,12.4591,1.8048,2.3069,15.0972
4/26/2019,3862.5,12.2518,1.7823,2.3104,15.1053
5/3/2019,3825,12.0582,1.7644,2.2604,15.1701
5/10/2019,3737.5,11.7927,1.7185,2.2476,15.0731
5/17/2019,3537.5,11.0865,1.6221,2.2614,15.1388
5/24/2019,3850,12.0456,1.7624,2.2631,15.151
5/31/2019,3837.5,12.0154,1.7542,2.2558,15.1078
6/14/2019,3912.5,12.1953,1.7854,2.2589,15.1297
6/21/2019,3987.5,12.3935,1.8164,2.2604,15.1455
6/28/2019,4012.5,12.4308,1.8236,2.2619,15.1022
7/5/2019,3912.5,12.1144,1.7635,2.2634,15.0848
7/12/2019,4037.5,12.4713,1.8163,2.2682,15.0978
7/19/2019,3937.5,12.1492,1.7641,2.2745,15.1462
7/26/2019,3875,11.8624,1.7323,2.2926,15.2458
8/2/2019,3837.5,11.748,1.7139,2.2991,15.2224
8/9/2019,3725,11.3744,1.6607,2.3016,15.2371
8/16/2019,3687.5,11.2957,1.6486,2.2884,15.2779
8/23/2019,3587.5,10.9666,1.6013,2.2909,15.2611
8/30/2019,3625,11.1095,1.6168,2.2818,15.1982
9/6/2019,3525,10.8082,1.5707,2.2699,15.1063
9/13/2019,3600,11.0111,1.6016,2.2723,15.0169
9/20/2019,3537.5,10.7936,1.5713,2.2747,15.0492
9/27/2019,3487.5,10.6151,1.5466,2.277,15.0608
10/4/2019,3200,9.8142,1.4178,2.2868,15.1394
10/11/2019,3275,9.956,1.4593,2.283,15.1448
10/18/2019,3387.5,10.3241,1.5082,2.2704,15.121
10/25/2019,3500,10.6421,1.5559,2.2725,15.1355
11/1/2019,3487.5,10.6126,1.5705,2.2723,15.2083
11/8/2019,3550,10.8145,1.6004,2.2583,15.1869
