Date,Price,PE,PB,ROA,ROE
11/15/2019,3475,10.5114,1.5619,2.2622,15.1944
11/22/2019,3537.5,10.6752,1.588,2.264,15.2093
11/29/2019,3487.5,10.4974,1.5637,2.2655,15.2179
12/6/2019,3587.5,10.7878,1.5987,2.2671,15.4419
12/13/2019,3687.5,11.0482,1.6524,2.2691,15.5021
12/20/2019,3850,11.4732,1.7429,2.2818,15.6023
12/27/2019,3875,11.5193,1.7525,2.2841,15.625
1/3/2020,3862.5,11.5125,1.7608,2.2784,15.6263
1/10/2020,3862.5,11.5151,1.759,2.2735,15.6
1/17/2020,3862.5,11.498,1.7746,2.2756,15.6839
1/24/2020,3962.5,11.8444,1.8226,2.2732,15.6627
1/31/2020,3775,11.2755,1.742,2.2691,15.6746
2/7/2020,3862.5,11.5497,1.7673,2.2592,15.6079
2/14/2020,3912.5,11.6577,1.7961,2.2661,15.677
2/21/2020,3950,11.7403,1.8025,2.2655,15.6102
2/28/2020,3637.5,10.8411,1.6478,2.2571,15.4958
3/6/2020,3625,10.7783,1.6393,2.2587,15.5184
3/13/2020,3175,9.4544,1.4395,2.2555,15.5008
3/20/2020,2230,6.6645,1.012,2.2299,15.2562
3/27/2020,2470,7.7548,1.1234,2.1447,14.6195
4/3/2020,2512.5,8.0072,1.1439,2.1019,14.3728
4/10/2020,2335,7.6768,1.0708,2.0699,14.2698
4/17/2020,2190,7.3628,1.0022,2.0212,13.8885
4/24/2020,2140,7.207,0.9797,2.0121,13.8681
5/1/2020,2230,7.5851,1.0246,1.993,13.7333
5/8/2020,2100,7.255,0.9754,1.9353,13.2993
5/15/2020,1880,6.5397,0.8719,1.9407,13.3353
5/22/2020,2035,7.2297,0.9489,1.8912,13.0793
5/29/2020,2235,8.1351,1.0415,1.8357,12.75
6/5/2020,2425,8.7917,1.1289,1.841,12.7939
6/12/2020,2445,10.4244,1.1704,1.4632,10.7539
6/19/2020,2440,10.8291,1.168,1.4463,10.4302
6/26/2020,2500,11.8361,1.1975,1.4331,9.8808
7/3/2020,2500,11.8095,1.1957,1.443,9.9635
7/10/2020,2587.5,12.5892,1.2375,1.3884,9.7239
7/17/2020,2587.5,12.2871,1.233,1.3785,9.7425
7/24/2020,2800,13.1322,1.3315,1.3942,9.8662
7/31/2020,2900,13.4971,1.377,1.4044,9.9553
8/7/2020,2900,13.4182,1.3745,1.4026,10.0068
8/14/2020,3012.5,13.82,1.4197,1.4124,10.0713
8/21/2020,3050,13.8877,1.4413,1.4669,10.4007
8/28/2020,3112.5,13.846,1.4655,1.556,10.7897
9/4/2020,2962.5,12.766,1.3885,1.5933,11.0387
9/11/2020,2737.5,11.7093,1.281,1.6045,11.1374
9/18/2020,2787.5,11.8357,1.3024,1.615,11.2211
9/25/2020,2675,11.2328,1.2472,1.6256,11.3776
10/2/2020,2600,10.8329,1.2104,1.6373,11.4723
10/9/2020,2775,11.4721,1.2897,1.6478,11.5588
10/16/2020,2787.5,11.4073,1.2925,1.6637,11.6724
10/23/2020,2775,11.2936,1.2848,1.6695,11.7411
10/30/2020,2887.5,11.7862,1.3445,1.6211,11.7788
11/6/2020,3025,12.2282,1.4065,1.6293,11.8576
11/13/2020,3125,12.6005,1.4517,1.6324,11.9329
11/20/2020,3150,12.8608,1.4684,1.6017,11.8002
11/27/2020,3325,13.4517,1.5462,1.6114,11.8853
12/4/2020,3300,13.0279,1.5261,1.6556,12.1589
12/11/2020,3387.5,13.2169,1.5652,1.6641,12.2897
12/18/2020,3350,12.9945,1.5457,1.6719,12.3612
12/25/2020,3175,12.2205,1.4628,1.6798,12.4328
1/1/2021,3162.5,12.1025,1.4561,1.688,12.493
1/8/2021,3275,12.5041,1.504,1.6729,12.4722
1/15/2021,3362.5,12.6626,1.5376,1.696,12.6045
1/22/2021,3600,13.5251,1.6445,1.6944,12.6072
1/29/2021,3287.5,12.0555,1.4757,1.6944,12.6215
2/5/2021,3275,12.0319,1.4754,1.6972,12.5489
2/12/2021,3250,11.88,1.4614,1.7034,12.5893
2/19/2021,3187.5,11.5736,1.4188,1.7217,12.6432
2/26/2021,3075,11.156,1.3749,1.7192,12.6448
3/5/2021,3237.5,11.7978,1.4497,1.7114,12.6485
3/12/2021,3362.5,12.2267,1.5047,1.716,12.6893
3/19/2021,3387.5,12.4262,1.5221,1.6976,12.5008
3/26/2021,3212.5,11.7572,1.4425,1.7029,12.5415
4/2/2021,3100,11.1916,1.3898,1.716,12.792
4/9/2021,3237.5,11.6282,1.4492,1.7202,12.8825
4/16/2021,3150,11.259,1.4078,1.7253,12.9444
4/23/2021,3075,10.9462,1.3721,1.7305,12.9869
4/30/2021,3087.5,10.7679,1.3655,1.7384,13.2571
5/7/2021,2975,10.3263,1.3136,1.7432,13.2968
5/14/2021,2950,10.2142,1.3004,1.7479,13.3364
5/21/2021,2912.5,10.022,1.2799,1.7526,13.3549
5/28/2021,2900,9.9337,1.2723,1.7573,13.3923
6/4/2021,3062.5,10.4429,1.3414,1.7621,13.4296
6/11/2021,3137.5,10.654,1.3708,1.7731,13.3072
6/18/2021,3100,10.4811,1.3522,1.7772,13.3385
6/25/2021,2950,9.9895,1.2847,1.7814,13.2997
7/2/2021,2975,10.0315,1.2935,1.7855,13.3315
7/9/2021,2887.5,9.6955,1.2697,1.7896,13.3633
7/16/2021,2937.5,9.8167,1.29,1.7948,13.4021
7/23/2021,2987.5,9.9419,1.3105,1.799,13.4341
7/30/2021,2850,9.5955,1.254,1.7662,13.255
8/6/2021,2987.5,10.0156,1.313,1.7707,13.4062
8/13/2021,3000,10.0148,1.3171,1.7752,13.4432
8/20/2021,2950,9.7907,1.2938,1.7798,13.5437
8/27/2021,2900,9.5843,1.2705,1.7843,13.5809
9/3/2021,3062.5,10.0705,1.3403,1.7888,13.6252
9/10/2021,3100,10.1512,1.3553,1.7934,13.662
9/17/2021,3025,9.8644,1.3211,1.7979,13.8382
9/24/2021,2987.5,9.6902,1.3127,1.8163,14.0051
10/1/2021,3050,9.8522,1.3387,1.821,14.0638
10/8/2021,3450,11.0986,1.5127,1.8257,14.1035
10/15/2021,3575,11.4885,1.5547,1.8314,14.0349
10/22/2021,3600,11.4397,1.5599,1.8361,14.1687
10/29/2021,3587.5,11.2267,1.5441,1.8398,14.0594
11/5/2021,3550,11.0074,1.5259,1.8435,14.1651
11/12/2021,3550,10.874,1.5224,1.8608,14.3439
11/19/2021,3625,11.0121,1.5524,1.8577,14.357
11/26/2021,3550,10.7444,1.5181,1.8574,14.3384
12/3/2021,3575,10.7125,1.5254,1.8404,14.5782
12/10/2021,3600,10.7045,1.5302,1.844,14.7669
12/17/2021,3575,10.5528,1.5163,1.8544,14.854
12/24/2021,3525,10.3037,1.5022,1.8505,14.8586
12/31/2021,3512.5,10.2351,1.4947,1.854,14.894
1/7/2022,3525,10.2313,1.4978,1.8576,14.9152
1/14/2022,3587.5,10.4533,1.5221,1.8612,14.9364
1/21/2022,3650,10.5657,1.5474,1.8675,14.9738
1/28/2022,3825,11.0381,1.6102,1.8875,15.0245
2/4/2022,3737.5,10.7642,1.5708,1.8852,15.0162
2/11/2022,3862.5,11.1061,1.621,1.9059,15.0288
2/18/2022,3925,11.2309,1.6398,1.9115,14.9513
2/25/2022,3850,10.9815,1.6048,1.914,14.9685
3/4/2022,3825,10.6545,1.5934,1.9337,15.1252
3/11/2022,3825,10.6272,1.5896,1.9295,15.1208
3/18/2022,3962.5,10.9534,1.6452,1.9182,15.141
3/25/2022,3925,10.7565,1.6264,1.8991,15.3118
4/1/2022,3937.5,10.7292,1.6289,1.901,15.3472
4/8/2022,3850,10.4423,1.5902,1.9029,15.4236
4/15/2022,3837.5,10.3682,1.5844,1.9286,15.4965
4/22/2022,4137.5,11.1459,1.7055,1.9305,15.5113
4/29/2022,4475,11.7369,1.8263,1.9733,15.9438
5/13/2022,3900,10.0707,1.5868,2.0096,16.2179
5/20/2022,4000,10.2897,1.6436,2.0105,16.3712
5/27/2022,4050,10.3292,1.6593,2.0285,16.4758
6/3/2022,4100,10.3471,1.6925,2.0458,16.941
6/10/2022,4087.5,10.1995,1.6836,2.0557,17.0233
6/17/2022,4037.5,10.0449,1.6606,2.057,17.0488
6/24/2022,4150,10.3292,1.7045,2.0598,17.0724
7/1/2022,3800,9.3904,1.55,2.062,17.1215
7/8/2022,3737.5,9.14,1.4996,2.0599,17.1664
7/15/2022,3587.5,8.7198,1.4238,2.0546,17.076
7/22/2022,3925,9.5678,1.5551,2.0574,17.1204
7/29/2022,4137.5,9.9427,1.6298,2.1079,17.1446
8/5/2022,4125,9.8439,1.6158,2.1094,17.167
8/12/2022,4237.5,9.9098,1.6577,2.1468,17.4641
8/19/2022,4250,9.7922,1.6654,2.1512,17.4864
8/26/2022,4250,9.778,1.662,2.1648,17.5152
9/2/2022,4425,10.1023,1.7231,2.1769,17.5722
9/9/2022,4537.5,10.3197,1.7717,2.1978,17.6864
9/16/2022,4550,10.3251,1.7733,2.1996,17.6984
9/23/2022,4600,10.4154,1.7894,2.1988,17.6888
9/30/2022,4712.5,10.6329,1.8292,2.203,17.7227
10/7/2022,4712.5,10.5796,1.8246,2.2105,17.7882
10/14/2022,4700,10.5279,1.8163,2.2126,17.8174
10/21/2022,5175,11.5639,2.0202,2.2243,17.8712
10/28/2022,5100,11.1773,1.954,2.255,18.1318
11/4/2022,5075,11.0807,1.9427,2.2596,18.1418
11/11/2022,5212.5,11.3422,1.9935,2.2579,18.1789
11/18/2022,5087.5,11.0383,1.9425,2.2599,18.1895
11/25/2022,5087.5,10.9756,1.9392,2.2714,18.2563
12/2/2022,5262.5,11.2048,1.989,2.2655,18.2852
12/9/2022,4962.5,10.5127,1.8711,2.2371,18.3105
12/16/2022,5050,10.6514,1.9009,2.2444,18.3767
12/23/2022,4962.5,10.4438,1.8647,2.2457,18.3843
12/30/2022,4962.5,10.4208,1.8615,2.247,18.389
1/6/2023,4900,10.2434,1.8314,2.2483,18.3939
1/13/2023,4587.5,9.527,1.7208,2.2665,18.6141
1/20/2023,4987.5,10.3297,1.8669,2.2685,18.6216
1/27/2023,5012.5,10.3619,1.8743,2.2697,18.6283
2/3/2023,4962.5,10.0123,1.8424,2.2941,18.7952
2/10/2023,5150,10.3617,1.9087,2.2858,18.7787
2/17/2023,5150,10.3423,1.9055,2.2861,18.7689
2/24/2023,5062.5,10.1198,1.9033,2.286,18.8201
3/3/2023,5025,10.0235,1.884,2.2829,18.8154
3/10/2023,5187.5,10.184,1.9418,2.318,19.1323
3/17/2023,5050,9.8946,1.8863,2.3184,19.139
3/24/2023,5450,10.6643,2.0314,2.3188,19.1496
3/31/2023,5162.5,10.039,1.9357,2.303,19.3403
4/7/2023,5175,10.1261,1.9599,2.2971,19.3265
4/14/2023,5225,10.2282,1.9367,2.2955,19.3342
4/21/2023,5175,10.0518,1.8775,2.2944,19.4188
4/28/2023,5175,10.0267,1.8705,2.2963,19.433
5/5/2023,5175,9.9944,1.8685,2.2965,19.436
5/12/2023,5000,9.6373,1.8023,2.3028,19.4393
5/19/2023,5075,9.6915,1.8067,2.286,19.3982
5/26/2023,5125,9.7773,1.8198,2.2929,19.352
6/2/2023,5050,9.6155,1.7845,2.2965,19.3118
6/9/2023,5125,9.7366,1.8074,2.2972,19.3134
6/16/2023,5150,9.749,1.8164,2.3038,19.4995
6/23/2023,5075,9.5885,1.7864,2.3046,19.5015
6/30/2023,5200,9.8005,1.8269,2.3055,19.522
7/7/2023,5150,9.6802,1.8058,2.3064,19.5238
7/14/2023,5400,10.1267,1.8898,2.3072,19.5256
7/21/2023,5550,10.3817,1.939,2.3081,19.5447
7/28/2023,5700,10.6358,1.9876,2.309,19.5467
8/4/2023,5775,10.3396,1.9655,2.3999,20.1159
8/11/2023,5925,10.5567,2.0161,2.4105,20.1742
8/18/2023,5775,10.2549,1.9605,2.4176,20.0768
8/25/2023,5900,10.4555,1.9991,2.4092,20.0502
9/1/2023,6075,10.6711,2.0714,2.4134,20.202
9/8/2023,5900,10.3708,2.036,2.4084,20.4108
9/15/2023,5925,10.3756,2.041,2.4137,20.3674
9/22/2023,6000,10.4681,2.0627,2.4257,20.4119
9/29/2023,6025,10.5114,2.0683,2.427,20.356
10/6/2023,6025,10.4807,2.0641,2.4332,20.3555
10/13/2023,6075,10.5462,2.0775,2.4419,20.3527
10/20/2023,5750,9.9619,1.9629,2.4431,20.3512
10/27/2023,5700,9.8553,1.9425,2.4443,20.3497
11/3/2023,5825,9.8576,1.9457,2.5238,20.7672
11/10/2023,5775,9.7213,1.9233,2.5376,20.8382
11/17/2023,5900,9.9,1.9607,2.5357,20.9285
11/24/2023,5875,9.8393,1.9487,2.5366,20.9284
12/1/2023,5900,9.8627,1.9532,2.5273,20.9057
12/8/2023,5700,9.5044,1.8758,2.5315,21.0098
12/15/2023,5900,9.7697,1.9335,2.5519,21.101
12/22/2023,5975,9.8769,1.9526,2.5524,21.098
12/29/2023,6050,9.9837,1.9743,2.553,21.095
1/5/2024,6425,10.6116,2.1011,2.5537,21.0795
1/12/2024,6575,10.8581,2.1471,2.5532,21.0559
1/19/2024,6525,10.7487,2.1272,2.548,21.0366
1/26/2024,6300,10.337,2.0492,2.5773,21.1139
2/2/2024,6675,10.7858,2.1855,2.6312,21.2485
2/9/2024,6950,11.1562,2.268,2.6303,21.2697
2/16/2024,7200,11.5233,2.3411,2.6263,21.2599
2/23/2024,7050,11.249,2.2866,2.6236,21.2748
3/1/2024,7025,11.1201,2.2536,2.677,21.3862
3/8/2024,7125,11.2586,2.274,2.6774,21.3827
3/15/2024,7400,11.6402,2.3599,2.6779,21.4136
3/22/2024,7050,11.0609,2.2435,2.6747,21.4193
3/29/2024,7250,11.3293,2.2996,2.6728,21.4459
4/5/2024,6825,10.6386,2.155,2.6733,21.4464
4/19/2024,6725,10.4244,2.1242,2.6859,21.4536
4/26/2024,6750,10.4451,2.1278,2.6677,21.4504
5/3/2024,6150,9.7253,1.9461,2.5664,20.9843
5/10/2024,6275,9.9217,1.9825,2.5465,20.9282
5/17/2024,6575,10.427,2.0754,2.5524,20.8708
5/24/2024,6050,9.5806,1.9059,2.5511,20.8145
5/31/2024,5900,9.3583,1.855,2.5516,20.7216
6/7/2024,6275,9.9261,1.9681,2.5406,20.7086
6/14/2024,5750,9.078,1.7982,2.541,20.7119
6/21/2024,6125,9.663,1.9128,2.5349,20.6935
6/28/2024,6150,9.6836,1.9168,2.5518,20.6967
7/5/2024,6425,10.1095,2.003,2.5375,20.6555
7/12/2024,6425,10.0797,1.9986,2.5384,20.6796
7/19/2024,6525,10.1697,2.0258,2.5392,20.6868
7/26/2024,6550,10.1881,2.0296,2.54,20.694
8/2/2024,6800,10.5576,2.1049,2.5247,20.8181
8/9/2024,6850,10.6262,2.1115,2.5386,20.8735
8/16/2024,7075,10.9534,2.177,2.5272,20.841
8/23/2024,7050,10.8625,2.1644,2.5294,20.8896
8/30/2024,7125,11.0161,2.1874,2.5343,20.9496
9/6/2024,7250,11.1878,2.2219,2.5345,20.956
9/13/2024,7275,11.2003,2.2246,2.5347,20.9685
9/20/2024,7300,11.2172,2.2292,2.5377,20.9224
9/27/2024,7050,10.8083,2.1489,2.5387,20.9361
10/4/2024,6950,10.6259,2.1147,2.5388,20.9427
10/11/2024,6950,10.6555,2.0998,2.527,20.7722
10/18/2024,7175,10.9742,2.1649,2.527,20.792
10/25/2024,7050,10.7662,2.1237,2.5258,20.7955
11/1/2024,6650,10.1141,1.997,2.5453,20.8707
11/8/2024,6325,9.6047,1.8961,2.5293,20.8628
11/15/2024,6350,9.6053,1.8999,2.5297,20.8799
11/22/2024,6250,9.4377,1.8681,2.5296,20.8806
