Date,PE,PB,ROE,ROA,Price
11/22/2019,5.586,0.6721,12.615,1.0651,5.66
11/29/2019,5.4989,0.6617,12.6166,1.0639,5.58
12/6/2019,5.4649,0.6573,12.5715,1.0607,5.55
12/13/2019,5.7009,0.6848,12.5513,1.0573,5.8
12/20/2019,5.893,0.7063,12.5306,1.0568,5.98
12/27/2019,5.8891,0.7067,12.5293,1.0562,6
1/3/2020,5.8782,0.7044,12.5103,1.0539,6
1/10/2020,5.7691,0.6895,12.4342,1.0535,5.93
1/17/2020,5.6861,0.6787,12.4179,1.052,5.89
1/24/2020,5.4466,0.6487,12.4106,1.0516,5.62
1/31/2020,5.0638,0.6034,12.4033,1.0511,5.22
2/7/2020,5.3622,0.6384,12.396,1.0507,5.46
2/14/2020,5.4237,0.6424,12.3543,1.045,5.52
2/21/2020,5.437,0.6435,12.3264,1.0446,5.52
2/28/2020,5.2147,0.6167,12.3195,1.0443,5.33
3/6/2020,5.2109,0.6157,12.3044,1.044,5.36
3/13/2020,5.1525,0.6083,12.2977,1.0437,5.25
3/20/2020,5.13,0.6038,12.2863,1.0423,5.14
3/27/2020,5.2129,0.6125,12.2698,1.042,5.22
4/3/2020,5.1717,0.6003,12.0279,1.0321,5.15
4/10/2020,5.2528,0.6033,11.9685,1.0241,5.21
4/17/2020,5.2015,0.5974,11.9619,1.0233,5.14
4/24/2020,5.1079,0.5878,11.9566,1.0205,5.06
5/1/2020,5.3366,0.6111,11.9212,1.0114,5.27
5/8/2020,5.1661,0.5896,11.9058,1.0136,5.11
5/15/2020,5.0961,0.5813,11.8742,1.0097,5.02
5/22/2020,5.0268,0.5709,11.8094,1.007,4.94
5/29/2020,5.0911,0.5778,11.8021,1.0064,5
6/5/2020,5.2757,0.5991,11.7764,1.0058,5.23
6/12/2020,5.1667,0.5855,11.7821,1.0052,5.12
6/19/2020,5.213,0.5904,11.7749,1.0046,5.18
6/26/2020,4.7858,0.544,11.7544,1.008,4.76
7/3/2020,4.9343,0.5605,11.762,1.0079,4.92
7/10/2020,4.9575,0.5651,11.7318,1.0074,4.99
7/17/2020,4.8176,0.5535,11.7246,1.0069,4.86
7/24/2020,4.6528,0.5342,11.7173,1.0064,4.68
7/31/2020,4.5428,0.5147,11.6732,1.0021,4.58
8/7/2020,4.5141,0.5147,11.6684,1.0004,4.56
8/14/2020,4.6504,0.5271,11.603,0.9852,4.69
8/21/2020,4.5607,0.515,11.5537,0.9755,4.61
8/28/2020,4.4131,0.498,11.5469,0.9747,4.5
9/4/2020,4.3158,0.4735,11.1009,0.9228,4.26
9/11/2020,4.368,0.4767,11.0969,0.919,4.3
9/18/2020,4.2715,0.466,11.0929,0.9188,4.25
9/25/2020,4.0533,0.4404,11.0337,0.9201,3.99
10/2/2020,4.0613,0.4356,11.0297,0.92,4.02
10/9/2020,3.9877,0.4277,11.0257,0.9198,4.01
10/16/2020,4.4127,0.4709,10.9396,0.9197,4.42
10/23/2020,4.7925,0.5127,10.8133,0.9195,4.77
10/30/2020,4.377,0.4682,10.8077,0.9194,4.36
11/6/2020,4.68,0.4996,10.8344,0.9089,4.68
11/13/2020,4.6417,0.4953,10.8408,0.9085,4.65
11/20/2020,4.5176,0.4819,10.8354,0.9081,4.56
11/27/2020,4.8315,0.5152,10.8309,0.9078,4.87
12/4/2020,4.9262,0.5247,10.687,0.9074,4.99
12/11/2020,4.7032,0.494,10.7472,0.9017,4.78
12/18/2020,4.5539,0.4753,10.7382,0.8947,4.6
12/25/2020,4.4824,0.4676,10.7342,0.8943,4.54
1/1/2021,4.9409,0.5182,10.782,0.898,5.03
1/8/2021,4.8376,0.5064,10.8129,0.8965,4.96
1/15/2021,5.0326,0.5305,10.811,0.896,5.16
1/22/2021,4.8996,0.5176,10.8821,0.8954,5.04
1/29/2021,4.7547,0.5047,10.8884,0.8958,4.95
2/5/2021,4.7,0.4987,10.8867,0.8953,4.87
2/12/2021,4.8142,0.5104,10.8851,0.8948,5
2/19/2021,4.8266,0.5118,10.8635,0.8942,5.02
2/26/2021,4.8497,0.5158,10.8836,0.8952,5.06
3/5/2021,5.2317,0.5582,10.8085,0.8949,5.47
3/12/2021,5.2437,0.5594,10.8096,0.8945,5.48
3/19/2021,5.1367,0.5454,10.8314,0.8948,5.4
3/26/2021,5.164,0.55,10.8782,0.8945,5.44
4/2/2021,5.1381,0.5605,11.1523,0.939,5.56
4/9/2021,5.0528,0.553,11.1512,0.9386,5.5
4/16/2021,4.8947,0.5387,11.3455,0.9594,5.44
4/23/2021,4.8617,0.5386,11.2647,0.9612,5.42
4/30/2021,4.4705,0.4991,11.5305,0.9701,5.06
5/7/2021,4.4382,0.4943,11.491,0.9613,5.05
5/14/2021,4.3661,0.4879,11.5154,0.9612,4.99
5/21/2021,4.3419,0.4801,11.401,0.9611,4.96
5/28/2021,4.4077,0.4858,11.398,0.961,5.1
6/4/2021,4.3789,0.4816,11.3194,0.9598,5.04
6/11/2021,4.3723,0.4829,11.3546,0.9594,5.04
6/18/2021,4.4116,0.4873,11.3494,0.9589,5.05
6/25/2021,4.3827,0.4838,11.3442,0.9585,5.02
7/2/2021,3.9749,0.4407,11.336,0.959,4.55
7/9/2021,3.9401,0.4354,11.3309,0.9688,4.5
7/16/2021,3.9214,0.4325,11.3258,0.9686,4.48
7/23/2021,3.87,0.4241,11.3237,0.9682,4.42
7/30/2021,3.767,0.4115,11.3068,0.9643,4.32
8/6/2021,3.7559,0.4089,11.3015,0.9641,4.29
8/13/2021,3.8173,0.4153,11.2962,0.9638,4.37
8/20/2021,3.8035,0.4138,11.3014,0.9635,4.35
8/27/2021,3.7836,0.4104,11.2932,0.9632,4.34
9/3/2021,3.8091,0.4191,11.5437,0.9749,4.41
9/10/2021,3.8507,0.4229,11.5357,0.9746,4.47
9/17/2021,3.7478,0.4125,11.5205,0.9743,4.34
9/24/2021,3.6199,0.3973,11.5132,0.974,4.19
10/1/2021,3.7267,0.4072,11.4797,0.9737,4.33
10/8/2021,3.7556,0.4102,11.4715,0.9735,4.37
10/15/2021,3.7367,0.4073,11.4627,0.9732,4.35
10/22/2021,3.708,0.4036,11.4539,0.9729,4.35
10/29/2021,3.6283,0.3955,11.4451,0.9726,4.26
11/5/2021,3.55,0.3884,11.4192,0.9782,4.19
11/12/2021,3.5997,0.3935,11.4111,0.9779,4.27
11/19/2021,3.5911,0.3923,11.4193,0.9776,4.26
11/26/2021,3.5281,0.3851,11.3926,0.9773,4.19
12/3/2021,3.6591,0.4,11.4823,0.9712,4.36
12/10/2021,3.6326,0.3968,11.4735,0.9709,4.34
12/17/2021,3.5602,0.3918,11.4663,0.9706,4.29
12/24/2021,3.6237,0.397,11.5273,0.9743,4.38
12/31/2021,3.6302,0.3956,11.429,0.969,4.4
1/7/2022,3.7891,0.4126,11.4071,0.9613,4.57
1/14/2022,3.9036,0.4254,11.4167,0.9604,4.71
1/21/2022,3.8768,0.4234,11.4608,0.9646,4.7
1/28/2022,3.8655,0.422,11.4577,0.9648,4.68
2/4/2022,3.9395,0.4305,11.4546,0.965,4.78
2/11/2022,4.0481,0.4422,11.433,0.9652,4.93
2/18/2022,3.9048,0.4275,11.4593,0.9683,4.79
2/25/2022,3.7241,0.4058,11.458,0.9639,4.58
3/4/2022,3.7501,0.4085,11.455,0.964,4.62
3/11/2022,3.7057,0.4051,11.4751,0.9642,4.58
3/18/2022,3.7562,0.4106,11.4729,0.9643,4.63
3/25/2022,3.8004,0.4152,11.4707,0.9644,4.69
4/1/2022,3.8767,0.4286,11.41,0.9722,4.84
4/8/2022,3.8186,0.4222,11.4564,0.9803,4.78
4/15/2022,3.7946,0.4177,11.4234,0.984,4.75
4/22/2022,3.836,0.4224,11.4295,0.9892,4.72
4/29/2022,3.9105,0.4302,11.4271,0.989,4.74
5/6/2022,3.8027,0.4203,11.5035,0.9883,4.58
5/13/2022,3.8492,0.4268,11.519,0.9987,4.57
5/20/2022,3.8569,0.4291,11.545,0.9993,4.65
5/27/2022,3.8968,0.4334,11.5428,0.9992,4.7
6/3/2022,3.8391,0.4261,11.5215,0.9942,4.65
6/10/2022,3.7769,0.4192,11.5188,0.994,4.55
6/17/2022,3.7329,0.4144,11.516,0.9938,4.5
6/24/2022,3.7404,0.4148,11.5133,0.9937,4.53
7/1/2022,3.8331,0.4285,11.53,0.999,4.66
7/8/2022,3.5177,0.3946,11.5775,0.9988,4.28
7/15/2022,3.322,0.3725,11.575,0.9985,4.01
7/22/2022,3.3806,0.379,11.6577,0.9983,4.09
7/29/2022,3.4221,0.3836,11.6549,0.9981,4.15
8/5/2022,3.3888,0.3794,11.5588,0.9991,4.1
8/12/2022,3.3966,0.3801,11.5558,0.9988,4.12
8/19/2022,3.381,0.3772,11.5126,0.9955,4.05
8/26/2022,3.3916,0.3788,11.5292,0.9967,4.04
9/2/2022,3.3667,0.3673,11.4272,0.9742,3.94
9/9/2022,3.3756,0.3688,11.3462,0.9678,3.92
9/16/2022,3.3881,0.3668,11.3186,0.9675,3.87
9/23/2022,3.4085,0.3688,11.3147,0.9671,3.82
9/30/2022,3.2745,0.3542,11.3108,0.9668,3.68
10/7/2022,3.3335,0.3605,11.3068,0.9664,3.75
10/14/2022,3.2403,0.3502,11.3029,0.966,3.61
10/21/2022,3.3534,0.3623,11.299,0.9657,3.72
10/28/2022,3.2673,0.3512,11.242,0.959,3.6
11/4/2022,3.1172,0.3366,11.2231,0.9562,3.49
11/11/2022,3.2935,0.355,11.1007,0.9417,3.73
11/18/2022,3.2536,0.3504,11.0938,0.9408,3.67
11/25/2022,3.4346,0.3697,11.0868,0.94,3.85
12/2/2022,3.3665,0.3622,11.0804,0.9392,3.82
12/9/2022,3.3722,0.3631,11.1144,0.9432,3.89
12/16/2022,3.3213,0.3587,11.108,0.9425,3.84
12/23/2022,3.338,0.3587,11.1015,0.9417,3.85
12/30/2022,3.4378,0.3692,11.095,0.941,4.02
1/6/2023,3.4897,0.3749,11.0909,0.9406,4.13
1/13/2023,3.483,0.3738,11.0712,0.9372,4.2
1/20/2023,3.4971,0.3797,11.1311,0.9398,4.22
1/27/2023,3.5578,0.3867,11.1278,0.9395,4.3
2/3/2023,3.3617,0.3653,11.1246,0.9391,4.08
2/10/2023,3.3708,0.3626,11.1621,0.9387,4.04
2/17/2023,3.3626,0.3616,11.1591,0.9383,4
2/24/2023,3.387,0.3647,11.1562,0.9379,3.99
3/3/2023,3.4481,0.3712,11.1532,0.9375,4.1
3/10/2023,3.4143,0.3674,11.1502,0.9372,4.06
3/17/2023,3.5747,0.3825,11.1472,0.9368,4.25
3/24/2023,3.5164,0.3782,11.1442,0.9364,4.22
3/31/2023,3.4993,0.3717,11.1353,0.9327,4.18
4/7/2023,3.4822,0.369,11.0645,0.9232,4.15
4/14/2023,3.5295,0.3799,11.1107,0.9215,4.25
4/21/2023,3.545,0.3815,11.1095,0.9212,4.26
4/28/2023,3.5267,0.3782,11.1111,0.9214,4.22
5/5/2023,3.7716,0.4008,10.8982,0.9057,4.47
5/12/2023,3.6929,0.3907,10.8949,0.9053,4.33
5/19/2023,3.8028,0.4025,10.8945,0.9055,4.42
5/26/2023,3.6617,0.3874,10.8911,0.9051,4.23
6/2/2023,3.6349,0.3841,10.8765,0.9048,4.2
6/9/2023,3.774,0.3986,10.8723,0.9044,4.34
6/16/2023,3.6809,0.3872,10.8682,0.9015,4.21
6/23/2023,3.6787,0.3825,10.8956,0.8741,4.13
6/30/2023,3.7547,0.3903,10.892,0.8735,4.18
7/7/2023,3.2292,0.3355,10.8884,0.8729,3.61
7/14/2023,3.2365,0.3363,10.8848,0.8723,3.66
7/21/2023,3.2685,0.3383,10.8898,0.8702,3.66
7/28/2023,3.3343,0.3443,10.7272,0.8592,3.74
8/4/2023,3.2647,0.3352,10.705,0.8571,3.64
8/11/2023,3.2537,0.331,10.6984,0.8588,3.57
8/18/2023,3.1183,0.317,10.6916,0.8575,3.41
8/25/2023,3.1597,0.321,10.6864,0.8568,3.46
9/1/2023,3.2941,0.3324,10.5558,0.8437,3.6
9/8/2023,3.4944,0.3513,10.4809,0.8391,3.77
9/15/2023,3.4986,0.3514,10.4744,0.8381,3.8
9/22/2023,3.5294,0.3532,10.4697,0.8355,3.81
9/29/2023,3.4954,0.3483,10.4668,0.8345,3.77
10/6/2023,3.3354,0.3322,10.4593,0.8335,3.66
10/13/2023,3.5574,0.3555,10.5006,0.8298,3.85
10/20/2023,3.4762,0.347,10.493,0.8288,3.76
10/27/2023,3.5594,0.3551,10.4854,0.8278,3.85
11/3/2023,3.5096,0.3496,10.454,0.8228,3.81
11/10/2023,3.3942,0.3378,10.4159,0.8219,3.68
11/17/2023,3.4256,0.3406,10.4081,0.8209,3.75
11/24/2023,3.4117,0.3407,10.397,0.8199,3.79
12/1/2023,3.3025,0.3295,10.3892,0.8189,3.69
12/8/2023,3.2923,0.3257,10.3789,0.8179,3.63
12/15/2023,3.329,0.3295,10.3752,0.817,3.7
12/22/2023,3.3224,0.3274,10.3146,0.812,3.68
12/29/2023,3.4319,0.338,10.307,0.811,3.82
1/5/2024,3.3927,0.3338,10.4072,0.8105,3.75
1/12/2024,3.3412,0.3285,10.4009,0.8098,3.69
1/19/2024,3.2598,0.3204,10.3947,0.809,3.59
1/26/2024,3.4854,0.3401,10.3884,0.7859,3.82
2/2/2024,3.4705,0.3376,10.3821,0.7842,3.79
2/9/2024,3.5397,0.3408,10.2052,0.786,3.83
2/16/2024,3.6274,0.3495,10.2018,0.7854,3.93
2/23/2024,3.8164,0.3676,10.1984,0.7849,4.14
3/1/2024,3.7278,0.359,10.1951,0.7844,4.05
3/8/2024,3.7215,0.3583,10.1917,0.7856,4.05
3/15/2024,3.6579,0.352,10.1883,0.7851,3.98
3/22/2024,3.6526,0.3514,10.185,0.7846,3.96
3/29/2024,3.6279,0.3479,10.2022,0.7775,3.94
4/5/2024,3.6541,0.3505,10.1943,0.7736,3.97
4/12/2024,3.6675,0.3516,10.1907,0.7726,3.99
4/19/2024,3.7795,0.3619,10.138,0.7687,4.11
4/26/2024,3.8162,0.3655,10.1357,0.7679,4.15
5/3/2024,3.9654,0.377,10.0722,0.7648,4.28
5/10/2024,4.1829,0.3976,10.0666,0.7614,4.53
5/17/2024,4.3574,0.4133,10.0434,0.7607,4.71
5/24/2024,4.3659,0.4101,9.8863,0.7402,4.66
5/31/2024,4.1555,0.385,9.8009,0.7381,4.42
6/7/2024,4.1683,0.3854,9.7931,0.7371,4.42
6/14/2024,4.0961,0.3784,9.7853,0.7362,4.34
6/21/2024,4.2975,0.3942,9.7775,0.7353,4.52
6/28/2024,4.4114,0.4039,9.7696,0.7254,4.64
7/5/2024,4.4655,0.4086,9.7618,0.7244,4.7
7/12/2024,4.247,0.3881,9.754,0.7233,4.48
7/19/2024,4.0368,0.3685,9.7462,0.7297,4.25
7/26/2024,4.0885,0.3722,9.7383,0.7287,4.31
8/2/2024,4.023,0.3685,9.6681,0.725,4.32
8/9/2024,4.0891,0.3741,9.6479,0.7316,4.39
8/16/2024,4.2986,0.3928,9.6333,0.7305,4.62
8/23/2024,4.3678,0.3987,9.6233,0.7295,4.72
8/30/2024,4.1132,0.3769,9.6137,0.7284,4.49
9/6/2024,3.8721,0.3528,9.5666,0.7189,4.21
9/13/2024,3.8839,0.3531,9.5417,0.7178,4.22
9/20/2024,4.0165,0.3647,9.5315,0.7166,4.39
9/27/2024,4.2962,0.3896,9.5213,0.7155,4.71
10/4/2024,4.412,0.3996,9.5111,0.7143,4.83
10/11/2024,4.3131,0.3889,9.501,0.7132,4.67
10/18/2024,4.437,0.3996,9.4908,0.712,4.79
10/25/2024,4.4033,0.3997,9.4397,0.7339,4.74
11/1/2024,4.4039,0.4002,9.4285,0.7343,4.75
11/8/2024,4.551,0.4159,9.4174,0.733,4.87
11/15/2024,4.3103,0.3942,9.4063,0.7316,4.6
11/22/2024,4.3458,0.3934,9.3355,0.7303,4.58
