Date,Price,PE,PB,ROE,ROA
11/28/2014,686.4,9.497,0.6932,7.5239,0.3957
12/5/2014,696.9,9.5491,0.7029,7.5811,0.3956
12/12/2014,670.9,9.0584,0.6736,7.7437,0.3945
12/19/2014,676.4,9.1544,0.6755,7.706,0.3932
12/26/2014,673.2,9.079,0.6713,7.7178,0.3961
1/2/2015,664.5,8.9604,0.6619,7.7127,0.3959
1/9/2015,632.8,8.5287,0.631,7.7225,0.3958
1/16/2015,614.7,8.2818,0.6123,7.7068,0.3956
1/23/2015,622.2,8.3793,0.6189,7.7012,0.3954
1/30/2015,632.3,8.5127,0.6281,7.6957,0.3953
2/6/2015,671.8,8.937,0.6661,7.7306,0.3991
2/13/2015,707.1,9.4009,0.7001,7.7351,0.399
2/20/2015,765.5,10.0794,0.7482,7.7285,0.3988
2/27/2015,777.7,10.2387,0.7518,7.644,0.3989
3/6/2015,778.5,10.2044,0.7446,7.6131,0.3998
3/13/2015,789.5,10.3443,0.7543,7.604,0.3996
3/20/2015,790,10.3476,0.7538,7.5948,0.3993
3/27/2015,752.2,9.8323,0.7168,7.5864,0.3991
4/3/2015,771.4,10.0805,0.7345,7.583,0.399
4/10/2015,777.3,10.1393,0.7342,7.5377,0.3992
4/17/2015,822,10.7693,0.7754,7.4857,0.3993
4/24/2015,856.8,11.2143,0.8073,7.4847,0.3995
5/1/2015,842.2,11.0124,0.7918,7.4836,0.3996
5/8/2015,882.8,11.5321,0.83,7.4826,0.3998
5/15/2015,871.9,11.3704,0.8162,7.4566,0.4008
5/22/2015,899.5,11.7841,0.8222,7.1894,0.3917
5/29/2015,921.2,12.0657,0.8294,7.2811,0.3918
6/5/2015,906.4,11.813,0.7984,7.3067,0.3899
6/12/2015,890,11.5521,0.7831,7.3004,0.39
6/19/2015,860,11.1715,0.7472,7.1921,0.3913
6/26/2015,915.5,11.8064,0.7939,7.2103,0.3922
7/3/2015,903.5,11.6379,0.7827,7.1999,0.3923
7/10/2015,857.3,11.0298,0.7419,7.209,0.3924
7/17/2015,902.1,11.597,0.7795,7.2196,0.3925
7/24/2015,884.7,11.3599,0.764,7.2274,0.3926
7/31/2015,900,11.5377,0.7764,7.2304,0.3906
8/7/2015,894.6,11.4384,0.7735,7.2573,0.3914
8/14/2015,880.7,11.2368,0.7606,7.266,0.3916
8/21/2015,814.9,10.3035,0.6984,7.3113,0.3945
8/28/2015,820.1,10.351,0.7066,7.327,0.3992
9/4/2015,738,9.2884,0.6351,7.3849,0.3993
9/11/2015,771.8,9.7019,0.6634,7.3856,0.3993
9/18/2015,744,9.341,0.6383,7.3863,0.3994
9/25/2015,751.7,9.4261,0.6448,7.387,0.3995
10/2/2015,747.7,9.3433,0.6407,7.3876,0.3995
10/9/2015,778.1,9.7112,0.6658,7.3883,0.3996
10/16/2015,755,9.4136,0.6456,7.389,0.3996
10/23/2015,785.9,9.7408,0.6653,7.3111,0.3997
10/30/2015,790.6,9.7873,0.6696,7.3213,0.3997
11/6/2015,788.6,9.7782,0.6672,7.4042,0.4006
11/13/2015,829.1,10.2242,0.6999,7.439,0.3987
11/20/2015,829.3,10.1576,0.7,7.4221,0.3998
11/27/2015,803.5,9.826,0.6777,7.4243,0.3999
12/4/2015,803.6,9.7753,0.6785,7.4317,0.4001
12/11/2015,775.9,9.4199,0.656,7.427,0.4019
12/18/2015,758.2,9.2044,0.6382,7.4366,0.402
12/25/2015,742.1,8.9372,0.6229,7.4348,0.4049
1/1/2016,757.1,9.1094,0.6365,7.4518,0.4048
1/8/2016,707.7,8.5031,0.5942,7.4544,0.4049
1/15/2016,672,8.1287,0.5657,7.3932,0.3992
1/22/2016,624.7,7.524,0.5255,7.446,0.3991
1/29/2016,609.4,7.3641,0.5134,7.441,0.3992
2/5/2016,538.2,6.5628,0.4544,7.4227,0.4002
2/12/2016,446.2,5.4749,0.3755,7.3134,0.3934
2/19/2016,486.2,5.9807,0.409,7.2791,0.3891
2/26/2016,488.7,6.0888,0.4108,7.2005,0.3894
3/4/2016,559.9,7.1373,0.475,7.0064,0.3701
3/11/2016,554.3,7.0605,0.4697,7.0063,0.3701
3/18/2016,547.7,6.971,0.4636,7.0062,0.37
3/25/2016,535.7,6.8897,0.453,7.0052,0.37
4/1/2016,508.7,6.5386,0.4298,7.006,0.37
4/8/2016,490.1,6.2961,0.4137,7.0041,0.37
4/15/2016,533.8,6.8538,0.4501,7.0022,0.37
4/22/2016,579.3,7.4526,0.488,7.0031,0.37
4/29/2016,520.1,6.819,0.4384,6.958,0.37
5/6/2016,492.7,6.4566,0.4149,6.9527,0.37
5/13/2016,498.9,6.5348,0.4197,6.9502,0.37
5/20/2016,533.1,7.1731,0.4498,6.742,0.3529
5/27/2016,542.7,7.375,0.4591,6.6643,0.3438
6/3/2016,531.2,7.3174,0.449,6.5402,0.3303
6/10/2016,527.6,7.2813,0.4461,6.5203,0.3317
6/17/2016,488.8,6.7931,0.4129,6.5155,0.3315
6/24/2016,470,6.691,0.3998,6.4255,0.3314
7/1/2016,459.9,6.6447,0.392,6.3292,0.3215
7/8/2016,428.7,6.2954,0.3625,6.1946,0.3105
7/15/2016,518.8,7.6141,0.4381,6.1917,0.3106
7/22/2016,514.9,7.5524,0.4346,6.1888,0.3106
7/29/2016,522,7.652,0.4402,6.186,0.3107
8/5/2016,504.2,7.3861,0.4248,6.1831,0.3107
8/12/2016,529,7.7449,0.4452,6.1802,0.3107
8/19/2016,532.2,7.7872,0.4475,6.1773,0.3108
8/26/2016,518.7,7.6362,0.437,6.1448,0.3108
9/2/2016,575.5,8.4971,0.4844,6.142,0.3108
9/9/2016,546.2,8.1167,0.4596,6.0672,0.3109
9/16/2016,511.2,7.6209,0.4297,6.0345,0.308
9/23/2016,544.8,8.1165,0.4577,6.033,0.308
9/30/2016,505.1,7.514,0.4237,6.0275,0.308
10/7/2016,526.6,7.8298,0.4412,6.0262,0.308
10/14/2016,509.7,7.5725,0.4267,6.0248,0.308
10/21/2016,524.2,7.7727,0.4385,6.022,0.308
10/28/2016,543.9,8.0583,0.4545,6.0206,0.308
11/4/2016,519.4,7.6865,0.4339,6.0279,0.308
11/11/2016,607.9,8.9889,0.5073,6.0265,0.308
11/18/2016,662.2,9.7197,0.5505,6.0519,0.3068
11/25/2016,661.7,9.6061,0.5466,6.131,0.3081
12/2/2016,726.1,10.5015,0.5995,6.1377,0.3079
12/9/2016,762.8,10.9853,0.6334,6.1402,0.3085
12/16/2016,768.1,10.7386,0.6372,6.2825,0.3163
12/23/2016,745.3,10.4057,0.6175,6.2835,0.3145
12/30/2016,720.2,10.0378,0.5958,6.2863,0.3145
1/6/2017,738,10.2709,0.6101,6.289,0.3145
1/13/2017,729.5,10.13,0.6025,6.2934,0.3146
1/20/2017,731.1,10.1429,0.6032,6.3381,0.3162
1/27/2017,733,10.1533,0.603,6.2917,0.3163
2/3/2017,730,10.0752,0.5999,6.3189,0.3164
2/10/2017,764.1,10.5297,0.6273,6.3211,0.3165
2/17/2017,766.5,10.5426,0.6323,6.356,0.3179
2/24/2017,762.3,10.4692,0.6282,6.3435,0.3191
3/3/2017,758.5,10.342,0.6225,6.3599,0.3191
3/10/2017,769.6,10.4794,0.6339,6.3609,0.3191
3/17/2017,759,10.3244,0.6245,6.2623,0.319
3/24/2017,717.1,9.6882,0.5899,6.3339,0.321
3/31/2017,699.7,9.4434,0.5751,6.335,0.321
4/7/2017,667.7,9.0035,0.5482,6.3346,0.3211
4/14/2017,652.2,8.8187,0.5388,6.3342,0.3213
4/21/2017,678.4,9.1641,0.5599,6.3338,0.3214
4/28/2017,709.2,9.6028,0.5847,6.3342,0.3215
5/5/2017,715.9,9.6879,0.5896,6.3339,0.3217
5/12/2017,730,9.8593,0.6008,6.342,0.3236
5/19/2017,689.9,9.2276,0.5672,6.3807,0.3237
5/26/2017,695.2,9.2701,0.5729,6.4022,0.3249
6/2/2017,721.6,9.6149,0.5941,6.4012,0.325
6/9/2017,734.7,9.7561,0.6045,6.5151,0.326
6/16/2017,722.6,9.5445,0.5971,6.5903,0.3261
6/23/2017,723.9,9.6165,0.604,6.6755,0.325
6/30/2017,754.8,10.1449,0.6272,6.533,0.3165
7/7/2017,754,10.1867,0.6257,6.547,0.3165
7/14/2017,731.8,9.8812,0.6065,6.5462,0.3164
7/21/2017,713.6,9.616,0.5911,6.5454,0.3164
7/28/2017,702.4,9.4602,0.5812,6.5446,0.3163
8/4/2017,725.8,9.7817,0.6016,6.5399,0.3113
8/11/2017,696.7,9.3848,0.577,6.5393,0.3113
8/18/2017,679.4,9.1465,0.5621,6.5387,0.3112
8/25/2017,664.3,8.9386,0.5491,6.5488,0.3112
9/1/2017,675.6,9.0529,0.5554,6.5075,0.331
9/8/2017,653.6,8.7556,0.5368,6.5057,0.3304
9/15/2017,681.6,9.1268,0.5591,6.5038,0.3298
9/22/2017,723.7,9.6873,0.5933,6.5019,0.3291
9/29/2017,724.5,9.7034,0.5934,6.3905,0.3285
10/6/2017,734.8,9.8383,0.6011,6.3888,0.3279
10/13/2017,721.8,9.6455,0.5909,6.4075,0.3292
10/20/2017,727.8,9.6913,0.5954,6.3971,0.3299
10/27/2017,790.9,10.5369,0.6464,6.4634,0.3251
11/3/2017,773.8,10.306,0.6319,6.4617,0.3245
11/10/2017,746.6,9.9748,0.6074,6.4482,0.3239
11/17/2017,743.1,9.8826,0.6042,6.4695,0.3335
11/24/2017,762.4,10.0961,0.6163,6.48,0.3353
12/1/2017,800.9,10.5377,0.6466,6.5155,0.3432
12/8/2017,783.4,10.348,0.6328,6.4841,0.3428
12/15/2017,798.5,10.5796,0.6412,6.4436,0.3388
12/22/2017,845.9,11.2049,0.6789,6.4315,0.3384
12/29/2017,826.4,10.9495,0.6623,6.4247,0.338
1/5/2018,866.8,11.5291,0.6943,6.2985,0.3297
1/12/2018,873.1,11.6178,0.6988,6.2901,0.3289
1/19/2018,880.7,11.7015,0.7043,6.2816,0.3281
1/26/2018,840.9,11.1917,0.6709,6.2736,0.3215
2/2/2018,862.8,11.4858,0.6877,6.2648,0.3153
2/9/2018,778.8,10.3212,0.6208,6.2656,0.3127
2/16/2018,776.5,10.2942,0.6185,6.2562,0.3123
2/23/2018,765.4,10.1502,0.6092,6.2468,0.3119
3/2/2018,736.3,9.7675,0.5855,6.2375,0.3115
3/9/2018,717.1,9.5164,0.5686,6.2125,0.3112
3/16/2018,717,9.5099,0.568,6.2027,0.3108
3/23/2018,685.6,9.0965,0.5427,6.1928,0.3104
3/30/2018,697,9.299,0.5498,6.12,0.31
4/6/2018,692.8,9.2727,0.546,6.1223,0.3101
4/13/2018,715.4,9.5661,0.5632,6.1245,0.3102
4/20/2018,716.3,9.5737,0.5643,6.1395,0.3103
4/27/2018,733.2,9.7902,0.5769,6.1416,0.3104
5/4/2018,710.2,9.476,0.5585,6.1438,0.3105
5/11/2018,723,9.6344,0.566,6.1627,0.3136
5/18/2018,723.5,9.8158,0.5659,6.1086,0.3105
5/25/2018,692.4,9.5204,0.5429,6.0028,0.3046
6/1/2018,666.2,9.1125,0.5219,6.0046,0.3047
6/8/2018,676.5,9.3276,0.5289,5.9028,0.3008
6/15/2018,658.7,9.118,0.5152,5.9145,0.3008
6/22/2018,625.3,8.7122,0.488,5.8533,0.3009
6/29/2018,631.1,8.7782,0.4921,5.852,0.301
7/6/2018,605.6,8.4346,0.4718,5.8507,0.3011
7/13/2018,638.3,8.8833,0.4954,5.9036,0.3017
7/20/2018,662.6,9.2164,0.514,5.9028,0.3018
7/27/2018,692,9.6197,0.5364,5.8701,0.302
8/3/2018,693.1,9.6689,0.5369,5.8378,0.322
8/10/2018,669.5,9.3367,0.5182,5.8647,0.322
8/17/2018,671,9.2834,0.5199,6.0463,0.319
8/24/2018,668.6,9.2469,0.5176,6.0469,0.319
8/31/2018,670.8,9.2542,0.5198,6.0703,0.3213
9/7/2018,668.2,9.1467,0.5171,6.1039,0.3213
9/14/2018,680.6,9.3775,0.5252,5.9277,0.3248
9/21/2018,722.1,9.9507,0.5568,5.9206,0.3249
9/28/2018,709.1,9.7689,0.5467,5.9205,0.325
10/5/2018,732.7,10.0938,0.5642,5.9204,0.3251
10/12/2018,685.6,9.4423,0.5277,5.9204,0.3252
10/19/2018,686.6,9.3778,0.5304,6,0.3351
10/26/2018,653.1,8.8881,0.5041,5.9758,0.3352
11/2/2018,679.7,9.2471,0.5241,5.9744,0.3352
11/9/2018,685.4,9.3008,0.5289,6.0175,0.3371
11/16/2018,651.8,8.8197,0.5019,5.9596,0.3362
11/23/2018,626.7,8.433,0.4822,5.9728,0.3355
11/30/2018,624.5,8.3815,0.4801,5.9686,0.3353
12/7/2018,602.2,8.064,0.4618,5.8507,0.3377
12/14/2018,583.1,7.7863,0.4464,5.9358,0.3263
12/21/2018,542.1,7.2318,0.4146,5.9907,0.3275
12/28/2018,537.9,7.1866,0.4119,5.9903,0.3273
1/4/2019,537.7,7.2114,0.4128,5.9705,0.3235
1/11/2019,564.6,7.5698,0.4329,5.9656,0.3232
1/18/2019,570.6,7.6697,0.4375,5.9808,0.3208
1/25/2019,588.8,7.9168,0.4511,5.9783,0.3207
2/1/2019,571.9,7.6858,0.438,6.0058,0.322
2/8/2019,571,7.6748,0.4369,5.8696,0.3217
2/15/2019,571.8,7.7167,0.4372,5.8619,0.3215
2/22/2019,580.4,7.8493,0.4434,5.8543,0.3212
3/1/2019,578.4,7.8244,0.4416,5.8466,0.321
3/8/2019,559.5,7.6427,0.428,5.7548,0.2962
3/15/2019,572,7.8304,0.4361,5.7212,0.2958
3/22/2019,570.2,7.8096,0.4344,5.7121,0.2954
3/29/2019,550,7.542,0.4187,5.697,0.295
4/5/2019,571.8,7.8561,0.4351,5.6995,0.2951
4/12/2019,555.3,7.6191,0.4222,5.7037,0.2953
4/19/2019,565.6,7.7627,0.4293,5.6948,0.2954
4/26/2019,549.9,7.4986,0.4167,5.7182,0.2957
5/10/2019,523.5,7.1204,0.3947,5.7318,0.2961
5/17/2019,502,6.8196,0.3782,5.7391,0.3183
5/24/2019,505.2,6.8939,0.3803,5.8861,0.3166
5/31/2019,501.1,6.8703,0.3767,5.8387,0.315
6/7/2019,507.8,7.0011,0.3834,5.7954,0.3278
6/14/2019,505.4,6.9482,0.3827,5.8366,0.3281
6/21/2019,503.7,6.9698,0.382,5.7824,0.3224
6/28/2019,512,7.0802,0.388,5.7825,0.3225
7/5/2019,526.4,7.3441,0.3995,5.7101,0.3225
7/12/2019,527.6,7.3453,0.4006,5.5965,0.328
7/19/2019,522.9,7.275,0.3969,5.5969,0.328
7/26/2019,530.1,7.3729,0.4014,5.6013,0.322
8/2/2019,521.9,7.26,0.3949,5.6047,0.322
8/9/2019,509.9,7.0503,0.3852,5.6284,0.3251
8/16/2019,498.8,6.8928,0.3767,5.6284,0.325
8/23/2019,502.4,6.9399,0.3791,5.6284,0.3248
8/30/2019,510.4,7.0561,0.3861,5.6397,0.3267
9/6/2019,519.8,7.1838,0.393,5.6385,0.3265
9/13/2019,567.5,7.8406,0.4286,5.6592,0.3264
9/20/2019,566.8,7.8301,0.4278,5.6572,0.3262
9/27/2019,554.1,7.677,0.4184,5.6285,0.3261
10/4/2019,537.7,7.4485,0.4058,5.6259,0.3259
10/11/2019,535.3,7.4614,0.4008,5.4905,0.3177
10/18/2019,547,7.6228,0.4094,5.4893,0.3178
10/25/2019,564.9,7.8581,0.4225,5.488,0.3178
11/1/2019,565.9,7.8486,0.4207,5.6893,0.3385
11/8/2019,590.5,8.1831,0.4388,5.6818,0.3377
11/15/2019,582.5,7.8683,0.4326,5.5926,0.3181
11/22/2019,572.7,7.8465,0.4233,5.5702,0.3182
