Date,Price,PE,PB,ROE,ROA
11/29/2019,578.1,7.887,0.4257,5.6021,0.3183
12/6/2019,584.7,8.0204,0.4338,5.6733,0.3245
12/13/2019,599.7,8.2195,0.4446,5.6698,0.3244
12/20/2019,602.8,8.2662,0.4471,5.6606,0.3262
12/27/2019,597.7,8.2345,0.4446,5.6347,0.3261
1/3/2020,593.2,8.2073,0.4419,5.5936,0.3226
1/10/2020,578.2,8.0636,0.4316,5.4628,0.3285
1/17/2020,582.6,8.1718,0.4352,5.3976,0.335
1/24/2020,574,8.0341,0.4285,5.4057,0.3352
1/31/2020,568.5,7.9462,0.4211,5.3827,0.3223
2/7/2020,579.4,8.1423,0.4289,5.2863,0.3214
2/14/2020,572.3,8.0233,0.4242,5.3067,0.3202
2/21/2020,566.3,7.9214,0.4194,5.3179,0.3206
2/28/2020,531.9,7.4195,0.3937,5.329,0.3211
3/6/2020,487.4,6.7821,0.3599,5.3308,0.3239
3/13/2020,397.1,5.5263,0.2933,5.2931,0.3242
3/20/2020,383.5,5.3231,0.283,5.075,0.3002
3/27/2020,450,6.4149,0.3379,5.0646,0.2931
4/3/2020,386.8,5.8466,0.2935,4.7218,0.2653
4/10/2020,426,6.8809,0.3214,4.5541,0.2529
4/17/2020,412.9,6.6566,0.3114,4.5598,0.2535
4/24/2020,414,6.6625,0.312,4.5656,0.2542
5/1/2020,415,6.6926,0.3123,4.5721,0.2548
5/8/2020,419.2,6.7475,0.3154,4.5778,0.2554
5/15/2020,403.9,6.6454,0.3048,4.5958,0.249
5/22/2020,412.1,6.7901,0.3109,4.5203,0.2474
5/29/2020,444.2,7.3039,0.3349,4.5262,0.2479
6/5/2020,462.6,7.5961,0.3486,4.5322,0.2483
6/12/2020,439.5,7.2072,0.3299,4.5256,0.2456
6/19/2020,439.2,7.9047,0.3382,3.8722,0.2188
6/26/2020,432.3,7.7605,0.3327,3.8861,0.2195
7/3/2020,422,7.6404,0.3244,3.8037,0.2103
7/10/2020,410,7.4966,0.315,3.8179,0.2111
7/17/2020,425,8.0542,0.3264,3.8322,0.2118
7/24/2020,414.3,7.8349,0.318,3.8464,0.2126
7/31/2020,393.2,7.3918,0.3017,3.9079,0.2134
8/7/2020,414.1,7.6222,0.3183,4.0422,0.213
8/14/2020,435.5,7.9942,0.3346,4.053,0.2139
8/21/2020,425.7,7.7483,0.3269,4.0639,0.2148
8/28/2020,440.6,8.0593,0.3382,4.0747,0.2158
9/4/2020,444.4,8.1549,0.3418,4.0687,0.213
9/11/2020,438.8,8.0314,0.3371,4.0759,0.2067
9/18/2020,441.4,8.0585,0.3389,4.0848,0.2068
9/25/2020,440.4,8.02,0.338,4.0961,0.2055
10/2/2020,419.9,7.7267,0.323,4.0902,0.2045
10/9/2020,430.6,7.8765,0.3314,4.1483,0.2031
10/16/2020,419.6,7.6534,0.3228,4.1588,0.2031
10/23/2020,425.8,7.7444,0.3274,4.1694,0.2031
10/30/2020,410.2,7.4395,0.3153,4.18,0.2032
11/6/2020,426.8,7.7208,0.3279,4.1905,0.2032
11/13/2020,445.6,8.0739,0.3416,4.1972,0.2176
11/20/2020,464.1,8.2923,0.3544,4.2212,0.2191
11/27/2020,463.3,8.2315,0.3537,4.2308,0.2196
12/4/2020,450.5,7.9808,0.3437,4.2404,0.22
12/11/2020,447.8,7.9342,0.3415,4.234,0.2204
12/18/2020,447.8,7.971,0.3408,4.2325,0.2194
12/25/2020,445.4,7.6855,0.338,4.3201,0.2198
1/1/2021,456.1,7.8563,0.3459,4.3287,0.2202
1/8/2021,486.4,8.3613,0.3661,4.2926,0.2194
1/15/2021,497.9,8.7857,0.377,4.1851,0.2113
1/22/2021,483,8.4795,0.3646,4.1982,0.2132
1/29/2021,469.3,8.2173,0.3542,4.2046,0.2135
2/5/2021,505,8.9281,0.3819,4.1752,0.2138
2/12/2021,528.6,9.3141,0.4004,4.1896,0.2144
2/19/2021,550,9.6358,0.4165,4.1947,0.2146
2/26/2021,558,9.77,0.4224,4.2018,0.2148
3/5/2021,565,9.9537,0.4274,4.2164,0.2153
3/12/2021,594.6,10.3846,0.4486,4.2667,0.2175
3/19/2021,659.4,11.6046,0.4973,4.2699,0.2177
3/26/2021,630.1,11.0572,0.4753,4.2854,0.2179
4/2/2021,592.5,10.3873,0.4462,4.3016,0.218
4/9/2021,582.6,10.1849,0.4385,4.3134,0.2204
4/16/2021,590.3,10.1236,0.4372,4.385,0.2277
4/23/2021,572.2,9.7858,0.4235,4.3922,0.228
4/30/2021,578,9.8538,0.4272,4.4415,0.2293
5/7/2021,603.3,10.258,0.4458,4.4487,0.2296
5/14/2021,607.7,10.3056,0.4487,4.4559,0.2299
5/21/2021,620.5,10.2475,0.4579,4.537,0.2301
5/28/2021,631.3,10.2819,0.4657,4.6244,0.2352
6/4/2021,636.4,10.1002,0.4691,4.631,0.2355
6/11/2021,610.8,9.4119,0.4474,4.8127,0.2374
6/18/2021,602.6,9.0707,0.4416,4.9911,0.2413
6/25/2021,607.9,9.0503,0.445,4.99,0.2479
7/2/2021,607.1,9.0235,0.4441,4.9925,0.248
7/9/2021,586.8,8.7074,0.429,4.995,0.2481
7/16/2021,589.6,8.7136,0.4289,5.0041,0.2482
7/23/2021,571,8.3916,0.4151,5.007,0.2482
7/30/2021,578.5,8.4863,0.4203,5.0099,0.2483
8/6/2021,584.2,8.4839,0.4241,5.0815,0.2584
8/13/2021,610.5,8.5952,0.4415,5.1759,0.264
8/20/2021,589.4,8.2915,0.426,5.1751,0.2639
8/27/2021,591.8,8.3186,0.4274,5.1743,0.2637
9/3/2021,608.6,8.5208,0.4386,5.1953,0.2636
9/10/2021,632.3,8.4201,0.4534,5.5785,0.2973
9/17/2021,642.1,8.551,0.46,5.5732,0.2902
9/24/2021,654,8.5835,0.4684,5.6078,0.2925
10/1/2021,640,8.3855,0.4578,5.6058,0.2974
10/8/2021,650.8,8.5001,0.4652,5.5997,0.2972
10/15/2021,657.1,8.5496,0.4687,5.6196,0.2969
10/22/2021,652.7,8.4143,0.4617,5.6554,0.2966
10/29/2021,622.5,8.0232,0.44,5.6468,0.2963
11/5/2021,636.8,8.1474,0.4484,5.69,0.3048
11/12/2021,642.6,8.219,0.4521,5.682,0.3046
11/19/2021,637.2,7.9469,0.4467,5.7733,0.3091
11/26/2021,623,7.7691,0.4364,5.7642,0.3088
12/3/2021,623.2,7.7398,0.4362,5.7552,0.3085
12/10/2021,627,7.786,0.4385,5.7461,0.3082
12/17/2021,637.1,7.8436,0.445,5.8271,0.3221
12/24/2021,624.3,7.6518,0.4347,5.8464,0.318
12/31/2021,624.9,7.6611,0.4347,5.8365,0.3177
1/7/2022,685.8,8.4106,0.4767,5.8266,0.3173
1/14/2022,707.8,8.5266,0.4889,5.9287,0.3169
1/21/2022,674.7,8.1297,0.4665,5.9237,0.3166
1/28/2022,700.6,8.3827,0.4841,5.926,0.3162
2/4/2022,725.7,8.5554,0.5013,5.9332,0.3002
2/11/2022,746.1,8.798,0.5149,5.923,0.2994
2/18/2022,726.3,8.5524,0.5002,5.9726,0.2986
2/25/2022,707.4,8.3339,0.4868,5.9606,0.2978
3/4/2022,695.7,8.2049,0.4778,5.9399,0.3009
3/11/2022,710.4,8.3765,0.4868,5.938,0.298
3/18/2022,761.1,8.9805,0.521,5.9255,0.2976
3/25/2022,792.3,9.3551,0.542,5.916,0.2904
4/1/2022,770.7,9.1051,0.5269,5.906,0.29
4/8/2022,740.9,8.7535,0.5061,5.907,0.2901
4/15/2022,752.1,8.829,0.5182,5.9834,0.2921
4/22/2022,764.9,8.9188,0.5291,6.0705,0.2971
4/29/2022,754.3,8.8024,0.5214,6.0677,0.2971
5/6/2022,779.5,9.0978,0.5384,6.0649,0.2971
5/13/2022,730.8,8.5308,0.5043,6.062,0.2971
5/20/2022,725.8,8.5213,0.5008,6.0679,0.3187
5/27/2022,738.8,8.655,0.5124,6.1086,0.3191
6/3/2022,739.7,8.6716,0.5126,6.1062,0.3192
6/10/2022,745,8.7037,0.5176,6.1534,0.3089
6/17/2022,731.1,8.5002,0.5087,6.1908,0.3091
6/24/2022,736.4,8.5688,0.5119,6.1905,0.3093
7/1/2022,728,8.4662,0.5057,6.1902,0.3095
7/8/2022,724.6,8.4557,0.5052,6.151,0.3097
7/15/2022,700.8,8.1115,0.4899,6.1659,0.3058
7/22/2022,731.6,8.4427,0.5144,6.2062,0.3073
7/29/2022,745.4,8.6109,0.5233,6.1844,0.3056
8/5/2022,707.4,8.2093,0.4961,6.1848,0.3059
8/12/2022,727.1,8.3715,0.5063,6.2085,0.3086
8/19/2022,728,8.3683,0.5065,6.212,0.3089
8/26/2022,732,8.3926,0.5088,6.2155,0.3093
9/2/2022,717.5,8.1846,0.499,6.2243,0.3093
9/9/2022,727.8,8.2564,0.5062,6.2511,0.2964
9/16/2022,731.3,8.2817,0.508,6.2555,0.2968
9/23/2022,723.5,8.1805,0.5022,6.26,0.2971
9/30/2022,651.5,7.3524,0.4518,6.2645,0.2975
10/7/2022,652.7,7.3392,0.4524,6.2932,0.2979
10/14/2022,659.2,7.3975,0.4566,6.2979,0.2982
10/21/2022,695.3,7.7869,0.4811,6.3005,0.2954
10/28/2022,687.5,7.692,0.4753,6.331,0.2948
11/4/2022,702,7.8308,0.4827,6.3571,0.2923
11/11/2022,710.8,7.908,0.4918,6.3869,0.2926
11/18/2022,713.2,7.9068,0.493,6.3916,0.3058
11/25/2022,758.7,8.3797,0.5192,6.3828,0.307
12/2/2022,738.7,8.1697,0.5072,6.3124,0.3048
12/9/2022,754.8,8.3315,0.5177,6.3145,0.3052
12/16/2022,761.2,8.2556,0.5194,6.3809,0.2948
12/23/2022,898,9.5905,0.6082,6.4851,0.293
12/30/2022,889,9.4736,0.6013,6.489,0.2932
1/6/2023,902.5,9.5914,0.607,6.4935,0.2938
1/13/2023,977.1,10.3616,0.6567,6.4976,0.2942
1/20/2023,937.6,9.921,0.6294,6.5016,0.2945
1/27/2023,978,10.2579,0.6609,6.5601,0.2969
2/3/2023,928.5,9.6276,0.626,6.5528,0.3129
2/10/2023,957.8,9.7371,0.6432,6.5084,0.3136
2/17/2023,981,9.8518,0.6584,6.627,0.3207
2/24/2023,963,9.6482,0.647,6.6588,0.322
3/3/2023,960,9.6153,0.6478,6.6761,0.322
3/10/2023,932.7,9.3234,0.6287,6.6803,0.323
3/17/2023,840.9,8.3892,0.5663,6.6845,0.324
3/24/2023,816.5,8.0353,0.5496,6.7761,0.3271
3/31/2023,847.9,8.3268,0.5701,6.783,0.332
4/7/2023,845.5,8.3458,0.5698,6.7306,0.3322
4/14/2023,848,8.3275,0.5681,6.7332,0.3355
4/21/2023,866.7,8.4986,0.58,6.7358,0.3357
4/28/2023,852.9,8.3792,0.5702,6.7385,0.3359
5/5/2023,862.6,8.4644,0.5762,6.7411,0.3362
5/12/2023,868.5,8.5136,0.5787,6.706,0.3392
5/19/2023,926.9,8.9824,0.6171,6.7097,0.3359
5/26/2023,906.5,8.7068,0.6029,6.7878,0.3362
6/2/2023,969.3,9.124,0.6432,6.9197,0.3474
6/9/2023,967.9,9.1005,0.6417,6.9189,0.3475
6/16/2023,985.8,9.1652,0.6497,7.0337,0.334
6/23/2023,1017,9.3423,0.6697,7.1217,0.334
6/30/2023,1065,9.7714,0.7006,7.119,0.334
7/7/2023,1057.5,9.6124,0.6946,7.1864,0.334
7/14/2023,1058,9.5898,0.6937,7.2203,0.334
7/21/2023,1074.5,9.618,0.6957,7.3394,0.3475
7/28/2023,1042,9.3208,0.6735,7.3331,0.3484
8/4/2023,1144.5,9.9656,0.7385,7.6825,0.403
8/11/2023,1121.5,9.7223,0.7193,7.7,0.4016
8/18/2023,1094.5,9.4579,0.7013,7.7,0.4065
8/25/2023,1136.5,9.8124,0.7275,7.6978,0.4071
9/1/2023,1183,10.1817,0.755,7.7128,0.3794
9/8/2023,1212,10.3688,0.7731,7.7226,0.3801
9/15/2023,1291.5,11.0346,0.8255,7.7387,0.3785
9/22/2023,1331,11.3614,0.8502,7.7376,0.3797
9/29/2023,1268.5,10.9091,0.8095,7.7365,0.381
10/6/2023,1239,10.616,0.7909,7.6549,0.3853
10/13/2023,1237.5,10.594,0.7895,7.6517,0.3857
10/20/2023,1235,10.5113,0.7872,7.649,0.386
10/27/2023,1254.5,10.6689,0.7989,7.6464,0.3864
11/3/2023,1294,10.9973,0.8232,7.6437,0.3867
11/10/2023,1244.5,10.543,0.7888,7.6141,0.3883
11/17/2023,1264,10.5994,0.8002,7.6456,0.411
11/24/2023,1265.5,10.5797,0.7978,7.6569,0.4123
12/1/2023,1273,10.579,0.8009,7.6793,0.4155
12/8/2023,1257,10.4386,0.7901,7.6753,0.4159
12/15/2023,1204.5,9.9775,0.7538,7.7056,0.4377
12/22/2023,1216,9.931,0.7509,7.7884,0.4472
12/29/2023,1211.5,9.8831,0.7469,7.7888,0.448
1/5/2024,1258,10.2509,0.7751,7.7891,0.4488
1/12/2024,1292,10.5161,0.7955,7.7894,0.4495
1/19/2024,1294,10.5205,0.7959,7.7897,0.4503
1/26/2024,1341,10.8904,0.824,7.7901,0.4511
2/2/2024,1392,11.2933,0.8525,7.7692,0.4518
2/9/2024,1386,11.0279,0.8445,7.8505,0.455
2/16/2024,1442,11.463,0.878,7.8899,0.4583
2/23/2024,1490,11.8339,0.9041,7.9065,0.4616
3/1/2024,1570.5,12.449,0.9477,7.8835,0.4623
3/8/2024,1632,12.9759,0.9838,7.9042,0.463
3/15/2024,1504.5,11.941,0.9025,7.9032,0.4637
3/22/2024,1602,12.692,0.9557,7.8754,0.4181
3/29/2024,1557,12.3241,0.928,7.867,0.418
4/5/2024,1525.5,12.0236,0.9095,7.791,0.4183
4/12/2024,1550,12.1271,0.9196,7.8185,0.4168
4/19/2024,1500,11.6685,0.8908,7.892,0.432
4/26/2024,1552.5,12.0598,0.921,7.8966,0.4327
5/3/2024,1554,12.0548,0.9211,7.9012,0.4334
5/10/2024,1593,12.3395,0.9437,7.9059,0.4341
5/17/2024,1553.5,11.9357,0.9196,7.8701,0.4348
5/24/2024,1571,11.9784,0.9225,7.8923,0.4378
5/31/2024,1658,12.5742,0.9648,7.8524,0.4396
6/7/2024,1622.5,12.2102,0.9432,7.8207,0.4403
6/14/2024,1578.5,11.7977,0.914,7.866,0.4357
6/21/2024,1547,11.5373,0.8945,7.872,0.4364
6/28/2024,1729,12.8749,0.9988,7.8758,0.4371
7/5/2024,1816.5,13.5058,1.0483,7.8795,0.4378
7/12/2024,1750,12.9069,0.9963,7.9029,0.4434
7/19/2024,1774.5,12.9364,1.0073,8.1079,0.4694
7/26/2024,1685.5,12.1792,0.9558,8.1071,0.4702
8/2/2024,1505.5,10.8049,0.8507,8.1529,0.4761
8/9/2024,1410.5,9.9574,0.791,8.3606,0.4913
8/16/2024,1553,10.9003,0.8703,8.358,0.4921
8/23/2024,1525,10.7363,0.8539,8.3188,0.493
8/30/2024,1528,10.7426,0.8547,8.3174,0.4939
9/6/2024,1477,10.2436,0.8249,8.4612,0.5078
9/13/2024,1451,10.0145,0.8057,8.4995,0.5048
9/20/2024,1482,10.2237,0.8221,8.356,0.5118
9/27/2024,1451,10.038,0.8044,8.3648,0.5124
10/4/2024,1480,10.2233,0.8196,8.3707,0.513
10/11/2024,1552,10.7045,0.8584,8.3766,0.5136
10/18/2024,1644,11.2354,0.9072,8.5103,0.5142
10/25/2024,1548.5,10.5655,0.8536,8.5184,0.5148
11/1/2024,1620.5,11.0389,0.8922,8.5265,0.5154
11/8/2024,1768.5,12.0275,0.9731,8.5347,0.516
11/15/2024,1824,12.0746,1.0073,8.6452,0.465
11/22/2024,1825,11.9828,1.0069,8.6514,0.465
